HBD_cid,HBD_smiles,Vendor Status
59512639,COCC1C(CC(O1)O)OC,False
59510452,CC1C(C(C(O1)O)O)O,False
59510450,CC1C(C(C(O1)O)O)O,False
59503411,C(C1C(C(C(C(O1)O)O)O)O)O,False
59503407,C(C1C(C(C(C(O1)O)O)O)O)O,False
59489508,CC(C)OC1C(OC(C(C1O)O)OC(C)C)CO,False
59488615,COC1C(C(OC1OC)CO)O,False
59476548,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,False
59460537,COC1C(C(C(O1)CO)O)O,False
59451319,COCC(C1C(C(C(O1)O)O)O)O,False
59451317,COCC1C(C(C(C(O1)O)O)O)O,False
59445439,C(C1C(C(C(C(O1)O)O)O)O)O,False
59441478,CCOC1C(C(OC(C1OC)O)C)OC,False
59441477,CCCOC1C(C(OC(C1O)OC)C)O,False
59441475,CCCOC1C(C(OC(C1OC)O)C)OC,False
59422778,C#CCOCC1C(C(C(C(O1)O)O)O)O,False
59420111,CC1C(C(C(O1)O)O)O,False
59398481,C1C(C(C(O1)O)CCO)O,False
59383298,[CH]1C(C(OC(C1O)O)CO)O,False
59383297,C(C1C(C(C(C(O1)O)O)O)O)Br,False
59383294,CC1C(C(CC(O1)O)O)O,False
59383293,C1(C(C(OC(C1O)O)C(F)F)O)O,False
59383288,C(C1C(C(C(C(O1)O)O)O)O)S,False
59383285,C1C(C(OC(C1O)O)CO)O,False
59383280,C(C1C(C(C(C(O1)O)O)O)O)O,False
59351902,CCC1C(OC(C(O1)(C)OC)(C)OC)CO,False
59349386,COCC1C(C(C(C(O1)OC)O)O)OC,False
59345092,C1C(C(C(C(O1)OP)O)O)O,False
59343191,C1COC2C(OC(C(C2O)O)OC1)CO,False
59335593,CC1C(C(C(O1)O)O)O,False
59335588,CC1C(C(C(O1)O)O)O,False
59290342,CC(C)OC1C(C(C(O1)COC)O)O,False
59289194,C(C(C1C(OC(C(O1)O)O)O)O)O,False
59284384,COC1C(C(C(C(O1)CO)O)O)OCC(C(C(CCO)O)O)O,False
59271886,CCC1COCC(O1)O,True
59271593,CC1C(C(CC(O1)OC)O)O,False
59267150,C(C1C(C(C(O1)O)O)O)OP,False
59185624,CC1C(C(C(C(O1)OC(C)C)O)O)O,False
59172587,CC1C(C(C(C(O1)OC)O)O)O,False
59172584,CC1C(C(C(C(O1)OC)O)O)O,False
59172580,COC1C(C(C(C(O1)CO)O)O)O,False
59172562,COC1C(C(C(CO1)O)O)O,False
59169495,CCCCCOC1C(C(C(C(O1)C)O)O)O,False
59152491,CC1C(C(C(C(O1)OC=O)O)O)O,False
59149387,[CH]OC1C(C(C(C(O1)CO)O)O)O,False
59149382,[CH]OC1C(C(C(O1)CO)O)O,False
59149367,[CH]OC1C(C(C(C(O1)CO)O)O)O,False
59146659,C(C1C(C(C(C(O1)O)O)O)O)O,False
59141318,COC1C(C(C(C(O1)CO)F)O)O,False
59140699,COC1C(C(C(C(O1)OCO)O)O)O,False
59125088,C(C1C(C(C(C(O1)O)O)O)O)O,False
59119756,COC1C(OC(C1OC)O)[CH],False
59119743,COC1C(OC(C1OC)O)CO,False
59119179,COC1C(CC(OC1CO)O)O,False
59119178,COCC1C(C(CC(O1)O)O)O,True
59111037,CC(C)OC1C(C(C(C(O1)C(O)O)O)O)O,False
59110138,CC1C(C(C(C(O1)O)O)O)OC,True
59109228,COC1C(C(C(C(O1)CO)O)O)O,False
59106366,C1C(C(C(C(O1)O)O)O)O,False
59083882,C(C1C(C(C(C(O1)O)O)O)O)O,True
59078194,CCC1C(C(C(C(O1)O)O)O)O,False
59074633,CCC(CC)OC1C(C(C(C(O1)CO)O)O)O,False
59064653,CC1C(C(C(OC1O)CO)O)O,False
59064647,CC1C(C(C(OC1O)CO)O)O,False
59064289,COC1C(C(C(O1)CO)O)O,False
59059858,CCCCOCC1C(C(C(C(O1)O)O)O)O,False
59058731,CC1(OC2C(C(COC2O1)O)O)C,False
59049884,[B]OC1C(C(OC(C1OC)O)CO)OC,False
59049254,C1C2COC1C(C(O2)O)O,False
59047968,CC1(OC2COC(C(C2O1)OC)O)C,False
59040622,C(C1C(C(C(C(O1)O)O)O)O)O,False
59039288,COC1C(C(C(C(O1)CO)O)O)O,False
59036328,C(C1C(C(C(C(O1)O)O)O)O)O,False
59034276,C(C1C(C(C(C(O1)O)O)O)O)O,False
59034019,COCC1C(C(C(O1)OC)O)OC,False
59034015,COC1C(C(C(CO1)O)O)O,False
59033205,C1C(OC(C(C1O)O)O)CO,False
59025349,CC1C(C(C(OC1O)C)O)O,False
59024526,COCC1C(C(C(C(O1)OC)OCOC)OC)O,False
59022366,COC(C(CO)O)C(C(COC1C(C(C(C(O1)CO)O)O)O)O)OC,False
59016537,C1C(C(OC1O)CO)O,True
59016536,C1C(C(COC1O)O)O,False
59016535,C1C(C(COC1O)O)O,True
58991510,C(C1C(C(C(C(O1)O)F)O)O)O,False
58971900,CC(=O)OC1C(C(OC1O)CO)O,False
58971244,COC1CC(C(C(O1)CI)O)O,False
58971243,[CH]C1C(C(C(C(O1)O)O)O)O,False
58971242,C(C1C(C(C(C(O1)O)O)O)O)I,False
58971241,[CH]C1C(C(CC(O1)O)O)O,False
58971239,C1C(C(C(OC1O)CI)O)O,False
58969552,C(C1C(C(C(C(O1)O)O)O)O)O,False
58958924,CCOC1C(C(C(C(O1)CO)O)O)O,False
58905859,CC(C)OC1C(OC(C(C1O)O)OC(C)C)CO,False
58892251,C1C(OC(C(C1O)O)O)CO,False
58890563,CCOC(C)OCC(C(C(CO)O)O)O,False
58863025,COC1CC(C(C(O1)CO)O)O,False
58863023,CC1C(C(C(C(O1)OC)O)O)O,False
58863017,COC1CC(C(C(O1)CO)O)O,False
58862400,CC(C(C(COC1C(C(C(C(O1)CO)O)O)O)O)O)O,False
58834058,CC1(OCC2C(O1)C(C(O2)OC)O)C,False
58814650,COC1C(C(OC(C1O)O)CO)O,False
58795753,COC1(C(C(C(C(O1)CO)O)O)O)O,False
58795466,COC1COC(CC1O)O,True
58793765,COC1C(C(C(C(O1)CO)O)O)O,False
58793714,COC1C(C(C(C(O1)CO)O)O)O,False
58766043,CCC1(C(C(C(CO1)O)O)O)O,True
58714751,CC1(OC2CC(OCC2O1)O)C,True
58694968,C(C1C(C(C(C(O1)O)O)OP)OP)OP,False
58694961,C(C1C(C(C(C(O1)OP)OP)OP)O)O,False
58694952,C(C1C(C(C(C(O1)OP)OP)O)O)OP,False
58694949,C(C1C(C(C(C(O1)OP)O)O)OP)OP,False
58670406,CC1(OC2CC(OCC2O1)O)C,False
58669405,CC(C(C(C(COC1C(C(C(C(O1)CO)O)O)O)O)O)O)O,False
58666233,CC1C(C(C(OC1O)CO)O)O,False
58648935,COCC1C([CH]C(O1)O)OC,False
58618581,C(C1C(C(C(C(O1)O)O)O)O)O,False
58618535,C1C(C(OC1O)CO)O,False
58612852,C1(C(C(OC(C1O)O)O)O)O,True
58612808,C1(C(C(OC(C1O)O)O)O)O,True
58606984,COC1C(OC(C(C1O)O)OC)CO,False
58606875,CC1C(OC(C(C1O)O)O)CO,False
58604183,CC(C1C(C(C(C(O1)O)O)O)O)O,False
58595959,C(C1C(C(C(C(O1)O)O)O)O)O,False
58594768,C(C1C(C(C(C(O1)O)O)O)O)O,False
58593593,CCC1C(COC(O1)C)O,False
58584306,C(C1C(C(C(C(O1)O)O)(F)F)O)O,False
58584304,C(C1C(C(C(O1)O)(F)F)O)O,False
58560055,COC1C(C(C(C(O1)CO)O)O)O,False
58554574,[CH]1C(C(C(C(O1)O)O)O)O,False
58538088,CCCOC1C(C(C(C(O1)CO)O)O)O,False
58537662,CCC1C(C(C(O1)O)O)O,False
58521339,C(C1C(C(C(O1)O)O)O)O,False
58513034,COC1C(C(C(OC1OC=O)O)O)O,False
58455197,CCC(C(CO)O)OC(CO)OC,False
58444041,COC1C(CC(O1)CO)O,True
58444038,COCCOCC1CC(C(O1)O)O,False
58444033,COC(C(CCCO)OC1CCCCO1)OC,False
58444029,COCCOCCOCC1C(C(C(C(O1)O)O)O)O,False
58444026,COC(C(CC(CO)O)O)OC,False
58434461,COC1C(C(C(C(O1)CO)O)O)O,False
58384222,CC1C(OC(C(C1O)O)O)CO,False
58361817,CC(C1CC(CC(O1)O)O)OC,False
58361812,CC(C1CC(CC(O1)O)O)OC,False
58351750,CC(C)OC1C(C(C(C(O1)CO)O)O)OC,False
58341961,CCC1C(C(C(C(O1)O)O)O)O,False
58341442,CC1(C(C(CC(O1)CO)O)O)O,False
58341441,CC1(C(C(C(C(O1)CO)O)O)O)O,False
58340219,CCC1C(C(C(C(O1)O)O)O)O,False
58325996,CC(=O)OCC1C(C(CC(O1)O)O)O,False
58312006,CC(C)OC1C(C(C(C(O1)CO)O)O)O,False
58301384,CCCC(CO)OC(CC)OC1C(OC(C(C1O)O)O)CO,False
58285131,CC(C)(C)OC1C(C(C([CH]O1)O)O)O,False
58265414,C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O,False
58265369,C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O,False
58265196,C(C1C(C(C(C(O1)O)O)O)O)O,False
58265190,C(C1C(C(C(C(O1)O)O)O)O)O,False
58265180,C(C1C(C(C(C(O1)O)(O)O)O)O)O,False
58265178,C(C1C(C(C(C(O1)O)O)O)O)O,False
58265168,C(C(C1C(C(C(O1)O)O)O)O)O,False
58265166,C(C1C(C(C(C(O1)O)O)O)O)O,False
58265160,C(C1C(C(C(C(O1)O)O)O)O)O,False
58265153,C(C1C(C(C(C(O1)O)O)O)O)O,False
58265149,C(C(C1C(C(C(O1)O)O)O)O)O,False
58253140,COC1C(C(C(C(O1)[CH])O)O)O,False
58234356,C1C(C(C(CO1)OC2C(C(C(CO2)O)O)O)O)O,False
58214761,CC1(OC2CCOC(C2O1)O)C,False
58213458,CC(CCC(O)OC1CC(C(O1)CO)O)O,False
58213454,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,False
58213420,[CH]1C(C(C(C(O1)O)O)O)O,False
58186864,C1C(C(C(OC1O)CO)O)O,False
58183587,CC1COC(C(O1)C)O,True
58166128,CC1C(C(C(O1)O)O)O,False
58166110,CC1C(C(C(O1)OC)O)O,False
58166087,CCC1C(C(C(O1)OC)O)O,False
58153348,C(=O)OC1C(C(C(C(O1)O)O)O)O,False
58153346,C(=O)OC1C(C(C(C(O1)O)O)O)O,False
58152962,CC1C(C(OC(C1O)O)CO)O,False
58132951,CC(C)OC1C(C(C(C(O1)CO)O)O)O,False
58132950,CC(C)OC1C(C(C(C(O1)CO)O)O)O,False
58102235,C1C(C(C(OC1O)CO)O)O,False
58092357,C(C1C(C(C(C(O1)O)(F)F)O)O)O,True
58090235,COC1C(OC(C(C1O)O)OC)CO,False
58070806,CC1C(C(C(C(O1)O)O)O)O,False
58070804,C(C1C(C(C(C(O1)O)O)O)O)O,False
58069229,COCC1C(C(C(C(O1)OC)O)O)O,False
58069220,COCC1C(C(C(C(O1)OC)O)O)O,False
58049108,COC1C2C(O2)C(O1)CO,False
58040644,CCCOC1C(C(C(C(O1)CO)(O)O)O)O,False
58038909,C1C(C(C(C(O1)CO)OC=O)O)O,False
58018213,C(C1C(C(C(C(O1)(CF)O)O)O)O)O,False
58013638,C#CC1C(C(C(C(O1)O)O)O)O,True
57999239,CCC1C(C(C(O1)OC)O)O,False
57999117,CCC1C(C(C(O1)O)O)O,False
57998968,CCC1C(C(C(O1)OC)O)O,False
57998957,CCC1C(C(C(O1)O)O)O,False
57997989,C(C1C(C(C(O1)O)(CO)O)O)O,False
57997983,CCC1C(C(C(C(O1)O)O)O)O,False
57997979,COC1C(C(C(C(O1)CO)O)O)O,False
57997968,CC1C(C(C(OC1O)CO)O)O,False
57975630,COC1C(C(C(O1)CO)O)O,False
57973135,C(C1C(C(C(C(O1)O)O)O)O)O,True
57972556,C1C(C(COC1O)O)O,False
57959731,C(C1C(C(C(O1)O)O)O)O,False
57959729,C(C1C(C(C(O1)O)O)O)O,False
57959728,C(C1C(C(C(O1)O)O)O)O,False
57959725,C(C1C(C(C(O1)O)O)O)O,False
57959723,C(C1C(C(C(O1)O)O)O)O,False
57959720,C(C1C(C(C(O1)O)O)O)O,False
57957989,CC(C)(C)OC1C(OC(C(C1O)O)O)[CH],False
57940286,CC(C)OC1C(C(CC(O1)COC)O)O,False
57940265,C1COC(C2C1OC(=O)O2)O,True
57940256,CC1COC(C(C1O)O)O,False
57902421,C1(C(C(OC(C1O)O)O)O)O,False
57893232,CC1(CC(C(C(O1)O)O)O)C,False
57893209,C1COC(C2C1OC(=O)O2)O,False
57879908,COC1C(OC(C(C1O)OCCO)OC)CO,False
57870912,C1C(O[CH]O1)C(C(CO)O)O,False
57867293,CC1(C(C(C(C(O1)CO)O)O)O)O,False
57828601,C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O,False
57828600,C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O,False
57824592,CC(C)OC1C(C(C(C(O1)CO)O)O)O,False
57824530,CCCCOC1C(C(OC(C1OC)O)C)OC,False
57824528,CCCOC1C(OC(C(C1OC)OC)O)C,False
57824525,COCC1C(C(C(C(O1)O)OC)OC)OC,True
57824524,COC1COC(C(C1OC)OC)O,True
57824499,COC1COC(C(C1OC)OC)O,True
57824496,CCOC1C(OC(C(C1OCC)OCC)O)C,False
57824481,CCCOC1C(C(OC(C1O)OC)C)O,False
57824464,COCC1C(C(C(C(O1)O)OC)OC)OC,False
57824434,CCCOC1C(C(OC(C1OC)O)C)OC,False
57824421,CCOC1C(C(OC(C1OC)O)C)OC,False
57823254,CCCOC1C(C(C(C(O1)C)O)O)O,False
57823250,CCCOC1C(C(C(C(O1)CO)O)O)O,False
57809628,COC1C(C(C(O1)CO)O)O,False
57806013,CCC(C)OC1C(CC(C(O1)C)O)O,False
57806010,CCCCCC(C)OC1C(CC(C(O1)C)O)O,False
57806008,CCC(C)OC1C(CC(C(O1)C)O)O,False
57789727,C(C(C1C(C(C(O1)O)O)O)O)O,False
57788621,CCC1CC(C(C(O1)O)O)O,False
57788620,CCC1C(C(C(O1)O)O)O,False
57783232,CC1C(C(C(OC1O)CO)O)O,False
57777141,COC1C(C(C(CO1)O)O)O,False
57775944,CC1C(C(CC(O1)OC(C)C)OC)O,False
57763518,C(C1C(C(C(O1)O)O)O)O,False
57751874,C1CC(C(OC1)O)O,False
57751854,C1CC(C(C(OC1)O)O)O,False
57751850,C1COC(C2C1OC(=O)O2)O,False
57751826,CC1(OC2CC(OCC2O1)O)C,False
57751770,C1C(COC1O)O,False
57751762,CC(C)OC1C(C(CCO1)O)O,False
57751761,CC(C)OC1C(C(CC(O1)CO)O)O,False
57751139,C(C1C(C(C(O1)OP)O)O)OP,False
57740249,CC1C(C(C(C(O1)O)O)O)O,False
57735986,CCCOC1C(C(C(C(O1)COC)O)O)O,False
57712886,CC1C(C(C(OC1O)CO)O)O,False
57704059,CC1(C(C(C(C(O1)O)OC)O)O)OC,False
57704053,CC1C(C(C(OC1OC)O)OC)O,False
57695703,C(C1C(C(C(C(O1)OC(CO)CO)O)O)O)O,False
57691826,C(C1C(C(C(C(O1)O)O)O)O)O,False
57677216,C(C1C(C(C(C(O1)OCO)O)O)O)O,False
57676906,C1C(COC(O1)CCO)O,False
57642149,CC(C)OC1C(C(C(C(O1)CO)O)O)O,False
57642148,CC(C)OC1C(C(C(C(O1)CO)O)O)O,False
57616994,CC(C1C(C(C(C(O1)O)O)O)O)O,False
57598586,C(C1C(C(C(C(O1)O)(O)O)(O)O)O)O,False
57579812,C(C1C(C(C(O1)O)O)O)F,True
57529475,[CH]1C(C(OC(C1O)O)CO)O,False
57529474,[CH]1C(C(C(OC1O)CO)O)O,False
57521214,C(C1C(C(C(C(O1)O)I)O)O)O,False
57521209,CC(=O)OC1C(CC(OC1CO)O)O,False
57520056,C(C1C(C(C(C(O1)O)O)O)O)S,True
57520055,C(C1C(C(C(C(O1)O)I)O)O)O,False
57519968,C(C1C(C(C(C(O1)O)ON)O)O)O,True
57519967,C(C1C(C(C(C(O1)O)ON)O)O)O,True
57519869,CC1C(C(C(OC1O)CO)O)O,True
57511267,C1C(C(C(C(O1)O)F)O)O,True
57509363,C(C1C(C(C(C(O1)OC=O)O)O)O)O,False
57488047,C(C1C(C(C(C(O1)O)OCC(CO)O)O)O)O,False
57483528,C(C1C(C(C(C(O1)O)O)O)O)O,False
57481493,C(C(C(C(C(C(O)OC(C(C(C(C(CO)O)O)O)O)O)O)O)O)O)O,False
57466796,C(C1C2C(C(C(O1)O2)O)O)O,False
57465297,C(C1C(C(C(C(O1)O)O)OS(=O)(=O)O)O)O,False
57416906,C(C1C(C(C(O1)O)O)O)O,True
57323653,C(C1C(C(C(O1)OCO)O)O)O,False
57320712,CC1(C(C(C(CO1)O)O)O)O,False
57320626,CCC(C1C(C(C(C(O1)O)O)O)O)O,False
57319958,C1(C(C(OC(C1F)O)C(F)(F)F)O)O,False
57318093,CC1C(C(C(C(O1)OC)F)O)O,False
57313704,C1(C(C(OC(C1O)O)C(O)P=O)O)O,False
57313052,C(C1C(C(C(C(O1)O)(S)S)O)O)O,False
57307018,CCCCOC1C(C(C(O1)CO)O)O,False
57306402,CCCCCOC1C(C(C(C(O1)CO)O)O)O,False
57300178,C(C(COC(C(O)(O)O)O)O)O,False
57298127,CCCCOCCOC(CC(C)O)(COC)O,False
57282598,C1C(OC(C1(O)P=O)CO)O,False
57282286,CC(C1(COCCO1)O)O,False
57282202,CCC1CC(OC(C1O)O)O,False
57281939,CCOC(CC(C)O)(COC)O,False
57281877,CCC1(C(C(C(CO1)O)O)O)O,True
57275927,C(C1C(C(C(C(O1)ON)O)O)O)O,True
57273292,C(C1C(C(C(C(O1)O)O)S)O)O,False
57272854,CCCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)O,False
57268101,CCCOCC1(C(C(C(CO1)O)O)O)O,False
57267289,C(C1C2C(O2)C(O1)(CO)O)O,False
57266229,CCCCOC(C(CC)O)C(O)OCCC,False
57265344,CCCOC1C(C(C(C(O1)CO)O)O)OC,False
57263958,CCC(CC)OC1C(C(C(C(O1)CO)O)O)O,False
57263183,CC1(C(C(C(CO1)O)O)O)O,True
57259027,CC1C(CCC(O1)O)O,False
57254767,C(C1C(C(C(O1)O)O)(CO)O)O,True
57253425,CCOC(C(CCO)O)O,False
57243175,COC1C(C(C(C(O1)CO)O)F)O,True
57242673,CC(=O)OC1C(C(C(CO1)O)(O)OC)O,False
57238170,CCCCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)O,False
57237578,C1CC(C(OC1CO)O)O,False
57236515,CCCOCC(CC(O)OCCC)O,False
57235890,C(C(C(C1C(C(C(C(O1)O)O)O)O)O)O)O,False
57232670,C(C1C(C(C(O1)(O)O)O)O)O,False
57231397,C(C1C(C(C(O1)O)(F)F)O)O,True
57222831,CC(C)OC1C(C(C(O1)CO)O)O,True
57218507,C1CC(OC1CO)O,True
57216352,CC1(C(C(C(CO1)O)O)O)O,False
57214078,C1C(OC(C1F)O)CO,False
57214075,CC1(CC(C(C(O1)CO)O)O)O,False
57209740,CCCCC(CC)OC1C(C(C(CO1)O)O)O,False
57207757,CCOC1C(C(C(O1)CO)O)O,True
57206675,CC(C)OC1CC(C(O1)CO)O,True
57206433,CCC(C(C(O)OC)OC)O,False
57205327,C(CCC(O)OCC(CO)O)CCO,False
57203161,C1C(C(C(OC1OBr)CO)O)O,False
57202713,C1(C(C(OC(C1O)O)C(O)I)O)O,False
57200151,COC1C(C(C(CO1)O)F)O,False
57191696,CC1C(C(CC(O1)OF)O)O,False
57190132,CCCCOCC1C(C(C(C(O1)OC)O)O)O,False
57188964,CC(C(O)OCC(CO)O)O,False
57188327,C1CC(COC1)(O)OC(=O)O,False
57187737,C1C(C(C(OC1O)CF)O)O,False
57187433,C(C1C(C(C(C(O1)OCl)O)O)O)O,False
57186874,CCCCCC(CC)OC1C(C(C(CO1)O)O)O,False
57186841,C(CCO)CC(O)OCCO,False
57185028,C1C(OCC(O1)C(O)O)C(O)O,False
57184024,CC1(C(C(C(C(O1)O)O)(O)O)O)CO,False
57183306,C(C(C(C(COC(C(CO)O)O)O)O)O)O,False
57176674,CCCCOCC(CC(O)OCCCC)O,False
57176083,CC1C2C(O2)C(O1)O,False
57173581,C(C1C(C(C(C(O1)(C(O)O)O)O)O)O)O,False
57167133,C1COC(CO1)CC(O)O,False
57163907,C(C1(C(C(C(C(O1)O)O)O)O)CO)O,False
57162335,C1C(C(C(OC1O)CO)O)F,False
57160851,CC1C(C(C(C(O1)OC)F)O)O,False
57159962,CCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)O,False
57158424,CC1(C(C(OC(C1O)O)CO)O)O,False
57158116,C1C(C(OC1O)CO)F,False
57157893,C1C(C(C(C(O1)O)O)O)F,False
57149920,C1C(C(C(OC1O)CO)O)I,False
57139113,C1C(C(C(C(O1)O)(F)F)O)O,False
57129745,CC1C(C(C(C(O1)OC)O)O)O,True
57126906,CCOOC1C(C(C(C(O1)CO)O)O)O,False
57124000,CC1(OC2C(COC(C2O1)O)O)C,False
57122602,CC1(C(C(C(C(O1)O)O)(O)O)O)CO,False
57113413,CC1C(C2C(O2)C(O1)O)O,False
57104613,C(C1C(C(C(C(O1)O)O)O)S)O,False
57102570,CCCCOC(C(CC)O)C(O)OCCCC,False
57096949,CCCC(CC)OC1C(C(C(CO1)O)O)O,False
57093208,CCOC1C(C(C(O1)CO)O)O,True
57092974,CC1(C(OCC(C1(O)O)O)OC)O,False
57092889,CC1(OC2C(COC(C2O1)O)O)C,True
57086531,CC(=O)OC1COC(C(C1OC(=O)C)OC(=O)C)O,False
57086460,CCCCCOCC1(C(C(C(CO1)O)O)O)O,False
57078368,CCCOC1C(C(C(O1)CO)O)O,False
57077765,C(C1C(C(C(C(O1)O)O)(O)O)O)O,False
57075763,COCC1C(C(C(O1)OC)O)O,True
57074450,C(C1C(C2(C(C(O1)O2)O)O)O)O,False
57074166,CC1C(C(C(C(O1)O)O)O)O,False
57070720,CC(C1C(C(C(O1)O)O)O)O,True
57069557,CCCCCCOCC1(C(C(C(CO1)O)O)O)O,False
57067431,C1C(O1)OCC(C(CO)O)O,False
57063223,C1C(C2C(O2)C(O1)O)O,False
57059357,C1C(O1)COC2C(C(C(C(O2)CO)O)O)O,False
57058544,C(CCO)CC(O)OCC(CO)O,False
57051658,C(C1C2C(O2)C(O1)O)O,False
57051584,C(C1C(C(C(C(O1)(O)Br)O)O)O)O,False
57046035,C(C1C(C(C(C(O1)OCO)O)O)O)O,False
57045646,COC1C(C(C(CO1)F)O)O,False
57043033,COC1C(C(C(C(O1)CO)O)O)F,False
57041751,CCCCCOCC1(C(C(C(CO1)O)O)O)O,False
57041237,CCC(C)OC1C(C(C(CO1)O)O)O,False
57039290,C1C(C(OC1OI)CO)O,False
57031981,C1OCOC(O1)C(CCCO)O,False
57029410,C1C(C(C(OC1O)C(F)(F)F)O)O,False
57028758,C1C(C(C(C(O1)O)(F)Br)O)O,False
57025446,CCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)O,False
57024486,C1C(OC(CO1)C(O)O)C(O)O,False
57019814,CC1C(C(C(O1)OC)O)O,False
57018682,C1COC(O1)C(CCCO)O,False
57011715,C1C(C(C(C(O1)OC2COC(C(C2O)O)OC3COC(C(C3O)O)O)O)O)O,False
57010447,CCCCOCC1C(C(C(C(O1)OC)O)O)O,False
57010257,CCC1(C(COC(C1O)O)O)O,False
57006763,CCC(C(C(O)OC)OCC)O,False
57004423,C1C(O1)COC2C(C(C(C(O2)CO)O)O)O,False
57002308,C(C1C(C(C(C(O1)OF)O)O)O)O,False
56998434,C(C1C(C(C(C(O1)(C(O)O)O)O)O)O)O,False
56995853,C1CC(OC(C1O)CO)O,False
56995700,C(C(C1C(C2C(O2)O1)O)O)O,False
56994101,CC1C(C2C(O2)C(O1)O)O,False
56990528,CCCCCCOCC1(C(C(C(CO1)O)O)O)O,False
56981434,C(C1C(C(C(C(O1)O)(S)S)O)O)O,False
56980794,CC(=O)OC1COC(C(C1OC(=O)C)OC(=O)C)O,False
56978075,COC1(C(C(OC(C1O)O)CO)O)O,False
56846125,C(C1C(C(C(O1)O)F)O)O,True
56836117,C(C1C(C(C(C(O1)O)O)OS(=O)(=O)O)O)O,False
56639438,C(C(COC(CO)O)O)O,False
56638153,C(C1C(C(C(C(O1)O)O)O)Br)O,False
56635996,COC1C(C(CC(O1)CO)O)O,False
56634963,C1CCOC(C1)OCC2C(C(CO2)O)OC3CCCCO3,False
56630899,CC(CO)OC(CCO)O,False
56627065,C(C(C(O)OC(C(CO)O)O)O)O,False
56626408,CC1(C(C(OC(C1O)O)CO)O)O,False
56622482,CC(C)OC1C(C(C(O1)CO)O)O,False
56613715,CC1C(C(C(C(O1)O)O)(C)O)O,False
56613261,C1C(C(C(OC1ON)CO)O)O,False
56607632,C(C1(C(C(C(C(O1)O)O)O)O)CO)O,False
56603822,C(CCO)CCOC1C(C(C(C(O1)CO)O)O)O,False
55253000,C(C1(C(C(C(O1)O)O)O)CO)O,True
54579825,C(C1C(C(C(O1)O)O)O)O,True
54564621,CCCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)O,False
54560385,CCC1C(C(C(O1)O)O)O,False
54560384,CCC1C(C(C(O1)O)O)O,False
54558891,CC1(COC(C(C1O)O)OC)O,True
54558676,C1CCC(CC1)(O)OC2C(C(C(C(O2)CO)O)O)O,False
54554454,C(C1C(C(C(C(O1)OS(=O)(=O)O)O)OS(=O)(=O)O)O)OS(=O)(=O)O,False
54549170,CC1C(C(C(C(O1)OC)OC)O)O,True
54543202,CCCOC(C(C(C(C(CO)O)O)O)O)O,False
54540764,CC(=O)OC1(COC(C(C1(O)OC)O)O)O,False
54540529,CC1C(C(C(C(O1)OC)O)O)OC,False
54540528,CC1C(C(C(C(O1)OC)O)O)OC,False
54540401,CC1(OC2C(C(COC2O1)O)O)C,True
54523129,C(C1C(C(C(C(O1)OS(=O)(=O)Cl)O)O)O)O,False
54511859,CC1(OC2C(COC(C2O1)OC)O)C,False
54503634,COC1C(OC(C(C1O)O)OC)CO,False
54502053,CCCOC1C(C(C(O1)CO)O)O,False
54502052,CCCOC1C(C(C(O1)CO)O)O,False
54476733,CC1(C(C(C(OC1O)CO)O)O)O,True
54476373,C(C1C(C(C(O1)OC(CO)CO)O)O)O,False
54473728,C1C(C(C(OC1O)C(CO)O)O)O,True
54466799,COC1C(CC(O1)CO)O,True
54465743,CCOC1C(C(C(O1)CO)O)O,False
54465742,CCOC1C(C(C(O1)CO)O)O,True
54456846,CCOC1C(C(C(C(O1)CO)O)O)O,False
54456844,CCOC1C(C(C(C(O1)CO)O)O)O,True
54439563,C(C(C(C(COC(=O)O)O)O)O)O,False
54431571,C1C(C(C(C(O1)F)O)O)O,False
54429367,CC1C(C(C(O1)OC)O)O,True
54416327,CC1C(C(C(C(O1)O)O)(C)O)O,False
54410937,COC1C(OC(C1O)O)CO,True
54407177,COC1C(OC(C(C1OC)O)OC)CO,False
54405359,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,False
54363529,CC(C)OC1C(C(C(C(O1)CO)O)O)O,False
54361182,COC1C(C(C(OC1O)CO)O)O,True
54361181,COC1C(C(C(OC1O)CO)O)O,False
54360645,CC1C(C(C(O1)OC)O)O,False
54360644,CC1C(C(C(O1)OC)O)O,True
54359775,COC1C(C(C(O1)CO)O)F,True
54358387,COCC1C(C(C(C(O1)OC)O)O)OC,True
54358386,COCC1C(C(C(C(O1)OC)O)O)OC,False
