HBD_cid,HBD_smiles,Vendor Status,GHS_info,Health Score,Environmental Score
112573751,C1=NNC(=N1)NS(=O)(=O)N,True,No GHS data available,100,100
83383174,C1=NNC(=N1)N=C=O,True,No GHS data available,100,100
71376440,C1=NNC(=N1)N2N=NN=N2,True,No GHS data available,100,100
71313376,C1=NNC(=N1)N,True,No GHS data available,100,100
46397719,C1=NN(C(=N1)N)C(=N)N,True,No GHS data available,100,100
9601559,CN(C)C=NC1=NC=NN1,True,No GHS data available,100,100
276756,C1=NNC(=N1)N=C(N)N=C(N)N,True,No GHS data available,100,100
2322467,CN1C=NN=C1NN,True,No GHS data available,100,100
4668018,C1=NN(C(=N1)NN)N,True,No GHS data available,100,100
10964408,C1=NNC(=N1)N,True,No GHS data available,100,100
12287511,CNC1=NN=CN1N,True,No GHS data available,100,100
12328600,C1=NNC(=N1)N=C(N)NN,True,No GHS data available,100,100
12683027,C1=NNC(=N1)N=CNC#N,True,No GHS data available,100,100
12708801,C1=NNC(=N1)NC=S,True,No GHS data available,100,100
13169836,C1=NNC(=N1)N=CNO,True,No GHS data available,100,100
20755034,C1=NC=NN1,True,No GHS data available,100,100
34245859,C1=NN=CN1N=C(N)N,True,No GHS data available,100,100
53442264,C1=NC=NN1,True,No GHS data available,100,100
55286462,CN=CNN1C=NN=C1,True,No GHS data available,100,100
55286932,CN(C1=NC=NN1)N=O,True,No GHS data available,100,100
71776324,C1=NNC(=N1)N,True,No GHS data available,100,100
73167097,C1=NNC(=N1)N=CNO,True,No GHS data available,100,100
76973663,C1=NNC(=N1)N,True,No GHS data available,100,100
76974378,C1=NNC(=N1)N,True,No GHS data available,100,100
85438193,C1=NNC(=N1)N=C(N)NN,True,No GHS data available,100,100
85443196,C1=NNC(=N1)N=CNC#N,True,No GHS data available,100,100
114810085,CNS(=O)(=O)NC1=NC=NN1,True,No GHS data available,100,100
119095718,C1NN(C=N1)SSN2C=NC=N2,True,No GHS data available,100,100
121553807,CN1C(=NC=N1)NN,True,No GHS data available,100,100
124202983,C1=NC=NN1,True,No GHS data available,100,100
129318164,C1=NNC(=N1)N,True,No GHS data available,100,100
131708739,C1=NNC(=N1)N,True,No GHS data available,100,100
134067906,C1=NC=NN1,True,No GHS data available,100,100
135650763,C1=NNC(=N1)N=NC2=NC=NN2,True,No GHS data available,100,100
137257830,C1=NNC(=N1)N=NC2=NC=NN2,True,No GHS data available,100,100
137275722,C1=NNC(=N1)N=NCl,True,No GHS data available,100,100
6585,CC(=O)OO,True,"['H226', 'H242', 'H302', 'H312', 'H314', 'H332', 'H400', 'H301', 'H318', 'H331', 'H335', 'H410', 'H227', 'H330', 'H341', 'H370', 'H372']",650,200
68535,CC#CC(=O)O,True,"['H314', 'H318']",50,0
189535,C[As](C)CC(=O)O,True,No GHS data available,100,100
22172813,CC(=O)OS,True,No GHS data available,100,100
55303834,[CH]C(=O)O,True,No GHS data available,100,100
14512299,CC#CC#CC(=O)O,True,No GHS data available,100,100
71401465,C(C(=O)O)[AsH2],True,No GHS data available,100,100
71751517,CC(=O)OO,True,No GHS data available,100,100
10430,CC(C)CC(=O)O,True,"['H314', 'H318']",50,0
8314,CCC(C)C(=O)O,True,"['H290', 'H302', 'H312', 'H314', 'H318']",150,0
12180,CCCC(=O)OC,True,['H225'],0,0
6915,CCC(CC)C(=O)O,True,"['H311', 'H319', 'H227', 'H318', 'H361']",160,0
58,CCC(=O)C(=O)O,True,"['H315', 'H319', 'H335']",70,0
448893,CCC(C)C(=O)O,True,['H314'],25,0
83030,C(C[Ge](=O)O[Ge](=O)CCC(=O)O)C(=O)O,True,"['H315', 'H319', 'H335']",70,0
77487,COC(=O)CCC(=O)O,True,"['H315', 'H319', 'H335']",70,0
11684,CCC(C)(C)C(=O)O,True,"['H315', 'H319', 'H335']",70,0
6950479,CCC(C)C(=O)O,True,No GHS data available,100,100
29846,CCC(C)(CC)C(=O)O,True,Not classified as a hazardous substance,0,0
14057,CC(C)(C)CC(=O)O,True,['H314'],25,0
81326,CC1(CC1)C(=O)O,True,"['H314', 'H318']",50,0
26608,CC(C)C(C)C(=O)O,True,"['H302', 'H314', 'H335']",125,0
10411,C(CC(=O)O)CF,True,"['H301', 'H311', 'H314', 'H315', 'H319', 'H331', 'H335']",320,0
16126808,CC(C)C(C)C(=O)O,True,No GHS data available,100,100
9812786,CC(C)(CC(=O)O)S,True,"['H301', 'H314', 'H332']",150,0
5312639,CCCCC#CCCC(=O)O,True,No GHS data available,100,100
4424116,CC#CCCC(=O)O,True,No GHS data available,100,100
3711426,CCC(C(=O)O)(F)F,True,"['H302', 'H314']",75,0
3354774,C(CC(=O)O)CI,True,"['H315', 'H319', 'H335']",70,0
2778099,CC(C(=O)O)C(C)(C)C,True,"['H302', 'H315', 'H319', 'H335']",120,0
642234,CC(C)C(C)C(=O)O,True,No GHS data available,100,100
639797,CC(C)C(C)(C)C(=O)O,True,"['H315', 'H318', 'H335']",85,0
92264,COCCCC(=O)O,True,"['H315', 'H318', 'H335']",85,0
70217,COC(=O)CCCO,True,No GHS data available,100,100
15310,CC(C)C(C(=O)O)F,True,"['H302', 'H315', 'H318', 'H335']",135,0
45489830,CCCC(=O)OC(=O)CC,True,"['H302', 'H314']",75,0
21192045,CCOCCCC(=O)O,True,"['H314', 'H335']",75,0
18546557,CCC(C(=O)O)(O)O,True,No GHS data available,100,100
15570371,CC(CCC(=O)O)I,True,No GHS data available,100,100
12216201,CC(C)CC(=O)O,True,['H314'],25,0
11557278,CCC(C(=O)O)S,True,No GHS data available,100,100
11550063,CSSCCCC(=O)O,True,"['H302', 'H314']",75,0
9964084,CC(CC(=O)O)S,True,['H314'],25,0
9812761,CCCC(=O)OO,True,No GHS data available,100,100
5312628,CCC#CCCC(=O)O,True,No GHS data available,100,100
87280745,CC(C(C(=O)O)F)(F)F,True,No GHS data available,100,100
55298782,CCCC#CCCC(=O)O,True,No GHS data available,100,100
54087766,CC(C(C(=O)O)(F)F)F,True,No GHS data available,100,100
43247827,CCCOCCCC(=O)O,True,"['H315', 'H318', 'H335']",85,0
23177133,CCCC(=O)OBr,True,No GHS data available,100,100
21924198,CCCC(=O)OOC(=O)C,True,No GHS data available,100,100
19761143,CC(CC(=O)O)(O)O,True,No GHS data available,100,100
14687559,CCCC(=O)OCCCO,True,No GHS data available,100,100
13314061,CCCC(C(=O)O)I,True,No GHS data available,100,100
12510983,CC(CC(=O)O)I,True,No GHS data available,100,100
11229626,CCC(C(=O)O)I,True,No GHS data available,100,100
11228790,CC(CC(=O)O)(F)F,True,"['H227', 'H302', 'H315', 'H318', 'H335']",135,0
11140042,CC(CC(=O)O)[Ge](Cl)(Cl)Cl,True,No GHS data available,100,100
10909576,CC#CCCCC(=O)O,True,No GHS data available,100,100
10352027,CCCC#CC#CCCC(=O)O,True,No GHS data available,100,100
10129954,CC#CCC(C)C(=O)O,True,No GHS data available,100,100
7021234,CC(C(=O)O)C(C)(C)C,True,No GHS data available,100,100
87462878,CC(CC(=O)O)P(=O)(C)C,True,No GHS data available,100,100
83815064,CC(C(=O)O)C(C)(C)F,True,No GHS data available,100,100
83815063,CC(C)C(CF)C(=O)O,True,No GHS data available,100,100
83815061,CC(C(C)(C)C(=O)O)F,True,No GHS data available,100,100
83814985,CCC(CF)C(=O)O,True,No GHS data available,100,100
80697264,CC(C)(CCF)C(=O)O,True,No GHS data available,100,100
71354567,CCCC(=O)OOC(=O)CC,True,No GHS data available,100,100
57197991,CC(C)(C)C#CCCC(=O)O,True,No GHS data available,100,100
55301017,CC(C)(CC(=O)O)F,True,No GHS data available,100,100
55300611,CC(C)C(C(=O)O)F,True,No GHS data available,100,100
55300482,CC#CCC(C)C(=O)O,True,No GHS data available,100,100
53768099,CC(C(C(=O)O)F)F,True,No GHS data available,100,100
46737704,CCC(C(=O)O)S,True,No GHS data available,100,100
23453515,CC(CCF)C(=O)O,True,No GHS data available,100,100
22044395,CC(CC(=O)O)SSC,True,No GHS data available,100,100
21290983,C(CC(=O)O)CP,True,No GHS data available,100,100
20366995,CCC(C#CC)C(=O)O,True,No GHS data available,100,100
20283480,CC(C)(CC(=O)O)Cl,True,No GHS data available,100,100
20281535,CC(C)(C)C(C(=O)O)F,True,No GHS data available,100,100
20159445,CCCC(=O)OI,True,No GHS data available,100,100
19867864,CCC(=S)C(=O)O,True,No GHS data available,100,100
19863781,CCC(CC)(C(=O)O)F,True,No GHS data available,100,100
19698885,CC(=S)CC(=O)O,True,No GHS data available,100,100
19381262,CC(C)C(C(=O)O)I,True,No GHS data available,100,100
18924173,CC(C)C(C)(C(=O)O)F,True,No GHS data available,100,100
12642376,CC(CC(=O)O)S,True,No GHS data available,100,100
12642038,CC(C(=O)O)C(C)(C)C,True,No GHS data available,100,100
11366977,CCC(C)(C(=O)O)F,True,No GHS data available,100,100
11166848,CC#CCC(C)C(=O)O,True,No GHS data available,100,100
129925986,C(CC(=O)O)C#CCC(=O)O,True,No GHS data available,100,100
102601087,CC(C)CC(=O)O,True,No GHS data available,100,100
87740450,CCC(C(=O)O)S,True,No GHS data available,100,100
86309175,CC(C)C(C(=O)O)F,True,No GHS data available,100,100
83815062,CC(C)(CC(=O)O)CF,True,No GHS data available,100,100
71750117,CCC(C)C(=O)O,True,No GHS data available,100,100
55303829,CC(CC(=O)O)CF,True,No GHS data available,100,100
18651777,CCC(C)(C(=O)O)F,True,No GHS data available,100,100
17837158,CC(=O)OOC(=O)CCC(=O)O,True,No GHS data available,100,100
14104601,COC(=O)C#CCCC(=O)O,True,No GHS data available,100,100
13685730,CCC(C(=O)O)P,True,No GHS data available,100,100
12375460,CCC(C)C(=O)O,True,No GHS data available,100,100
10844347,CC(C)CC(=O)O,True,No GHS data available,100,100
10725305,CCC(C)C(=O)O,True,No GHS data available,100,100
12222598,CCCCCC(=O)O,True,No GHS data available,100,100
21114940,CC(CC(=O)O)S,True,No GHS data available,100,100
45039074,CCC(C)(C)C(=O)O,True,No GHS data available,100,100
54018495,CC(C(C)F)C(=O)O,True,No GHS data available,100,100
71751393,CCC(=O)C(=O)O,True,No GHS data available,100,100
71771884,CCC(C)C(=O)O,True,No GHS data available,100,100
76973525,C(C[Ge](=O)O[Ge](=O)CCC(=O)O)C(=O)O,True,No GHS data available,100,100
90472190,CCC(C)C(=O)O,True,No GHS data available,100,100
90844952,C[CH]C(C)C(=O)O,True,No GHS data available,100,100
105353016,CCC(C(=O)O)SSC,True,No GHS data available,100,100
124203033,CCC(=O)C(=O)O,True,No GHS data available,100,100
124705208,CCCCC#CC#CCCC(=O)O,True,No GHS data available,100,100
129379695,CC(CCC(=O)O)I,True,No GHS data available,100,100
129379696,CC(CCC(=O)O)I,True,No GHS data available,100,100
129924879,CC#CC#CC#CCCC(=O)O,True,No GHS data available,100,100
131667639,COC(=O)CCC(=O)O,True,No GHS data available,100,100
131667925,CCCC(=O)OC,True,No GHS data available,100,100
131701166,CCCCCC(=O)O,True,No GHS data available,100,100
131869369,CCC(C)(C)C(=O)O,True,No GHS data available,100,100
131869408,CC(C)CC(=O)O,True,No GHS data available,100,100
137942236,CC(C)(C(C)(C(=O)O)F)F,True,No GHS data available,100,100
7824,CCCCCC(=O)OC,True,['H226'],0,0
95315,CCCC(C)CC(=O)O,True,"['H314', 'H318']",50,0
20653,CCCCC(C)C(=O)O,True,"['H315', 'H318', 'H319']",45,0
18407,CC(=O)CCCC(=O)O,True,"['H315', 'H319']",20,0
12344,CC(C)CCCC(=O)O,True,"['H314', 'H318']",50,0
12295,CCOC(=O)CCCCC(=O)O,True,"['H315', 'H319']",20,0
15271,CCC(C)CCC(=O)O,True,"['H226', 'H314']",25,0
12328,COC(=O)CCCCC(=O)O,True,"['H315', 'H319', 'H335']",70,0
439658,CCCC(=O)CC(=O)O,True,No GHS data available,100,100
14490,C(CCC(=O)O)CCO,True,No GHS data available,100,100
440918,C(CCC(=O)O)CC=O,True,"['H302', 'H315', 'H319', 'H335']",120,0
30020,CCCC(CC)C(=O)O,True,"['H302', 'H314']",75,0
20210,C(CCC(=O)O)CCBr,True,['H314'],25,0
6999860,CCCCC(C)C(=O)O,True,"['H302', 'H312', 'H332']",150,0
6999858,CCCCC(C)C(=O)O,True,['H314'],25,0
6999745,CC(CCC(=O)O)CC(=O)O,True,No GHS data available,100,100
4377950,C#CCCCCC(=O)O,True,['H314'],25,0
329113,C(CCC(=O)O)CCS,True,"['H315', 'H319', 'H335']",70,0
163217,CCCCC(C)(C)C(=O)O,True,"['H290', 'H314', 'H315', 'H318', 'H319', 'H335']",120,0
12292,CC(CCC(=O)O)CC(=O)O,True,"['H315', 'H319', 'H335']",70,0
12013,CCCCC(C(=O)O)Br,True,"['H302', 'H312', 'H314', 'H318', 'H332', 'H371']",250,0
9736,C(CCC(=O)O)CCF,True,No GHS data available,100,100
13214071,CC1CCC1C(=O)O,True,"['H302', 'H315', 'H318', 'H335']",135,0
11355493,CCCC(C)CC(=O)O,True,No GHS data available,100,100
3083855,COC(=O)CCCCCO,True,['H319'],10,0
2774909,C(CC(C(C(F)(F)F)(F)F)(F)F)C(=O)O,True,['H314'],25,0
2758013,C1CC1CCC(=O)O,True,"['H302', 'H315', 'H318', 'H319', 'H335']",145,0
2723701,CC(CCC(=O)O)CC(=O)O,True,"['H315', 'H319', 'H335']",70,0
1516411,C1CC(C1)CC(=O)O,True,"['H302', 'H315', 'H319', 'H335']",120,0
534311,CCC#CCCCCC(=O)O,True,No GHS data available,100,100
522067,CC(CCCC(=O)O)C(=O)O,True,No GHS data available,100,100
357781,CCOC(=O)CCCCCO,True,No GHS data available,100,100
254533,CCCCOC(=O)CCCCC(=O)O,True,No GHS data available,100,100
245565,CCCOC(=O)CCCCC(=O)O,True,No GHS data available,100,100
221391,CC(CCC(C)C(=O)O)C(=O)O,True,No GHS data available,100,100
193477,CCC(CCC(=O)O)O,True,No GHS data available,100,100
39177,CCC(C)CC(C)C(=O)O,True,"['H302', 'H315', 'H318', 'H335']",135,0
38755,CCCC(CC)CC(=O)O,True,No GHS data available,100,100
22734,CCC(CC)CCC(=O)O,True,No GHS data available,100,100
53401778,C(CCC(F)(F)F)CC(=O)O,True,"['H315', 'H318', 'H335']",85,0
22352249,CCCCOC(=O)CCCCCO,True,No GHS data available,100,100
22168201,CCC(CCC(=O)O)Br,True,No GHS data available,100,100
20260989,CC(CC1CC1)C(=O)O,True,"['H315', 'H318', 'H335']",85,0
19366384,C(CCC(=O)O)CCOO,True,No GHS data available,100,100
18541668,CC(CCCC(=O)O)Cl,True,No GHS data available,100,100
15174615,CCC(CCC(=O)O)I,True,No GHS data available,100,100
15003010,COCCCCCC(=O)O,True,No GHS data available,100,100
13725909,CCCCC(C(=O)O)S,True,No GHS data available,100,100
12827948,C(CCC(=O)O)CCI,True,No GHS data available,100,100
11320951,CCCC(CC)C(=O)O,True,No GHS data available,100,100
11287381,CCCCCOC(=O)CCCCC(=O)O,True,No GHS data available,100,100
11126290,CCC(C)CCC(=O)O,True,No GHS data available,100,100
9793740,CCCCC(=O)OO,True,No GHS data available,100,100
98165,CCCCC(C(=O)O)F,True,No GHS data available,100,100
47796,CCC1CC(C1)C(=O)O,True,No GHS data available,100,100
71394040,C(CCC(=O)O)CC#CCCCCC(=O)O,True,No GHS data available,100,100
23290254,CC(CCCC(=O)O)F,True,No GHS data available,100,100
22763528,CCC(CCC(=O)O)S,True,No GHS data available,100,100
21987994,CCCCC(C(=O)O)(O)O,True,No GHS data available,100,100
21572685,CC(C)CCC(C)C(=O)O,True,No GHS data available,100,100
20837854,CC(CCCC(=O)O)S,True,No GHS data available,100,100
20281315,CCC(CCC(=O)O)Cl,True,No GHS data available,100,100
20274072,CCCC(CC(=O)O)Cl,True,No GHS data available,100,100
17775181,C(CC(=O)O)CC(C(=O)O)(S)S,True,No GHS data available,100,100
17750133,C(CCC(=O)O)CCON,True,No GHS data available,100,100
15842001,C(CCC(=O)OO)CC(=O)O,True,No GHS data available,100,100
15100129,CC(CCCC(=O)O)Br,True,No GHS data available,100,100
14740453,C(CCC(=O)S)CC(=O)O,True,No GHS data available,100,100
13834050,CCC(C)CC(C)C(=O)O,True,No GHS data available,100,100
13683897,CCCCC(C(=O)O)F,True,No GHS data available,100,100
13544387,CCCCC(C(=O)O)I,True,No GHS data available,100,100
13214070,CC1CCC1C(=O)O,True,No GHS data available,100,100
13214069,CC1CCC1C(=O)O,True,No GHS data available,100,100
12937416,CCCC(CC(=O)O)Br,True,No GHS data available,100,100
12729170,CCCC(CC)C(=O)O,True,No GHS data available,100,100
12600623,CCC(C)CCC(=O)O,True,No GHS data available,100,100
12430065,CC1CC1CC(=O)O,True,No GHS data available,100,100
12017059,C(CC(=O)O)CC(C(F)(F)F)(F)F,True,No GHS data available,100,100
11815878,CCCCCC(=O)OO,True,No GHS data available,100,100
11228813,CCCC(C)CC(=O)O,True,No GHS data available,100,100
11018913,CCCCC(C(=O)O)F,True,No GHS data available,100,100
10725529,CCCCC(C(=O)O)(F)F,True,No GHS data available,100,100
9794029,C(CCC(=O)OO)CC(=O)OO,True,No GHS data available,100,100
6999778,CCCCC(C(=O)O)Br,True,No GHS data available,100,100
6994463,CCCCC(C(=O)O)Br,True,No GHS data available,100,100
5312732,CCCCCC#CCCCC(=O)O,True,No GHS data available,100,100
348271,CC#CCCCCC(=O)O,True,No GHS data available,100,100
94851143,CC(CC1CC1)C(=O)O,True,No GHS data available,100,100
88135627,C(CCF)CC(C(=O)O)F,True,No GHS data available,100,100
87229012,CCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
71420028,CCC#CCC#CCC#CCC#CCCCCC(=O)O,True,No GHS data available,100,100
71351507,CCCCC(CC(=O)O)F,True,No GHS data available,100,100
71309257,CCCCCCCCCCC(=O)O,True,No GHS data available,100,100
71309229,CCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
71309162,CCCCCCCC(=O)O,True,No GHS data available,100,100
71309160,CCCCCCCC(=O)O,True,No GHS data available,100,100
71309003,C(CCC(=O)O)CCC(=O)O,True,No GHS data available,100,100
64299449,CCCCCOCCCCCC(=O)O,True,No GHS data available,100,100
64299240,CCCOCCCCCC(=O)O,True,No GHS data available,100,100
59029785,CC(C)C#CCCCCC(=O)O,True,No GHS data available,100,100
59007849,CCC1CC1C(=O)O,True,No GHS data available,100,100
57909727,CCC1CC1C(=O)O,True,No GHS data available,100,100
57425242,CC(CCCCC(=O)O)(F)F,True,No GHS data available,100,100
57026066,CCC(CCC(=O)O)OC,True,No GHS data available,100,100
57021572,CCC(C)CC(C)C(=O)O,True,No GHS data available,100,100
54295823,CCCCCCC(C(=O)O)F,True,No GHS data available,100,100
54259317,B(CCCCCC(=O)O)(O)O,True,No GHS data available,100,100
53418167,CC(CCCC(=O)O)(F)F,True,No GHS data available,100,100
23073707,CCC(CC)CC(C)C(=O)O,True,No GHS data available,100,100
22827795,CCCCCCCCCCC(=O)O,True,No GHS data available,100,100
20648317,C(CCC(=O)O)CC(O)O,True,No GHS data available,100,100
20518111,CC(=O)OCCCCCC(=O)O,True,No GHS data available,100,100
19380617,CCCCC(CC(=O)O)F,True,No GHS data available,100,100
18477236,CCC(CCC(=O)O)CC(=O)O,True,No GHS data available,100,100
17946079,CCCCOCCCCCC(=O)O,True,No GHS data available,100,100
14057564,CCC(CCC(=O)O)O,True,No GHS data available,100,100
13977921,CCCC(CC)CC(=O)O,True,No GHS data available,100,100
13706728,CCCCC(C)(C(=O)O)F,True,No GHS data available,100,100
13706726,CCCCC(C)(C(=O)O)F,True,No GHS data available,100,100
12953792,CCC1CC1C(=O)O,True,No GHS data available,100,100
12195557,CC(C)CCC(C)C(=O)O,True,No GHS data available,100,100
11309528,CCC(CCC(=O)O)O,True,No GHS data available,100,100
10986394,CCCCCC(C(=O)O)F,True,No GHS data available,100,100
10511030,CCCC(CC(=O)O)(F)F,True,No GHS data available,100,100
7021685,CC(CCCC(=O)O)C(=O)O,True,No GHS data available,100,100
129882720,CCCCCCC(=O)O,True,No GHS data available,100,100
129847364,CCCCCCC(=O)O,True,No GHS data available,100,100
94851145,CC(CC1CC1)C(=O)O,True,No GHS data available,100,100
93517168,CCC1CC1C(=O)O,True,No GHS data available,100,100
83815296,CC(C)(CCCC(=O)O)F,True,No GHS data available,100,100
81357860,CCCC(C)C(C(=O)O)F,True,No GHS data available,100,100
71388526,CC(CC(CC(=O)O)Br)Br,True,No GHS data available,100,100
60142184,CCCCCCOCCCCCC(=O)O,True,No GHS data available,100,100
55299634,CC(C)CCC(C(=O)O)F,True,No GHS data available,100,100
55298785,CC1CCC1C(=O)O,True,No GHS data available,100,100
53378100,CCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
45934158,CCCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
13011403,CCCCCCCC(=O)O,True,No GHS data available,100,100
12358993,CCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
12209362,CCCCCCCCCC(=O)O,True,No GHS data available,100,100
11789729,COC(=O)CCCCC(=O)OO,True,No GHS data available,100,100
8030498,CC(CCCC(=O)O)C(=O)O,True,No GHS data available,100,100
10441675,CC1CCC1C(=O)O,True,No GHS data available,100,100
11460000,CCC(C(CC(=O)O)Br)Br,True,No GHS data available,100,100
12204308,CCCCCC(=O)OC,True,No GHS data available,100,100
12222844,CCCCCCC(=O)O,True,No GHS data available,100,100
12227347,CCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
12356390,CC(CCC(C)C(=O)O)C(=O)O,True,No GHS data available,100,100
12430066,CC1CC1CC(=O)O,True,No GHS data available,100,100
12430067,CC1CC1CC(=O)O,True,No GHS data available,100,100
13706727,CCCCC(C)(C(=O)O)F,True,No GHS data available,100,100
13834049,CCC(C)CC(C)C(=O)O,True,No GHS data available,100,100
13834051,CCC(C)CC(C)C(=O)O,True,No GHS data available,100,100
13901632,CC(=O)CCC(C(=O)O)F,True,No GHS data available,100,100
13977922,CCCC(CC)CC(=O)O,True,No GHS data available,100,100
44256490,CCCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
55298787,CCCCC(C(=O)O)S,True,No GHS data available,100,100
55298789,CC1CC1CC(=O)O,True,No GHS data available,100,100
55298807,CCC(C)CC(C)C(=O)O,True,No GHS data available,100,100
55299644,CC1CC1CC(=O)O,True,No GHS data available,100,100
55301036,C#CC(CCCC(=O)O)F,True,No GHS data available,100,100
55301037,C#CC(CCCC(=O)O)F,True,No GHS data available,100,100
55302324,CC(=O)C(CCC(=O)O)F,True,No GHS data available,100,100
71309827,C(CCC(=O)O)CCO,True,No GHS data available,100,100
71309930,C(CCC(=O)O)CCO,True,No GHS data available,100,100
71309940,CCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
71312826,CC(=O)CCCC(=O)O,True,No GHS data available,100,100
72735671,CCCCCCCCC(=O)O,True,No GHS data available,100,100
81358068,CCC(C)CC(C(=O)O)F,True,No GHS data available,100,100
83855194,CC(C)C(CCC(=O)O)F,True,No GHS data available,100,100
86308404,CC(CCC(C)C(=O)O)C(=O)O,True,No GHS data available,100,100
86308406,CC(CCC(C)C(=O)O)C(=O)O,True,No GHS data available,100,100
90472188,CCCCCCC(=O)O,True,No GHS data available,100,100
90474391,CCCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
90475636,CCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
92043315,C(CCCC(=O)O)CCC(=O)O,True,No GHS data available,100,100
93517169,CCC1CC1C(=O)O,True,No GHS data available,100,100
93595021,CC(C)CCC(C)C(=O)O,True,No GHS data available,100,100
101666386,CCCCCCC(=O)O,True,No GHS data available,100,100
101666387,CCCCCCCCC(=O)O,True,No GHS data available,100,100
102602066,CCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
102602162,C(CCCC(=O)O)CCC(=O)O,True,No GHS data available,100,100
102602321,C(CCC(=O)O)CCC(=O)O,True,No GHS data available,100,100
118856122,CCCCCCCCCCCCCC(=O)O,True,No GHS data available,100,100
122239932,C#CCCCC(C(=O)O)F,True,No GHS data available,100,100
124519611,CCC#CCC#CCC#CCC#CCC#CCCCCC(=O)O,True,No GHS data available,100,100
125495688,C(CCC(=O)O)CC#CI,True,No GHS data available,100,100
126844334,CC(CCC(C(=O)O)F)(F)F,True,No GHS data available,100,100
126844401,CC(CCC(C(=O)O)(F)F)(F)F,True,No GHS data available,100,100
127019206,CC(CCCCF)C(=O)O,True,No GHS data available,100,100
129375029,CC(C)CCC(C(=O)O)F,True,No GHS data available,100,100
129375030,CC(C)CCC(C(=O)O)F,True,No GHS data available,100,100
129532149,C#CCCCC(C(=O)O)F,True,No GHS data available,100,100
129532150,C#CCCCC(C(=O)O)F,True,No GHS data available,100,100
129988682,C(CCC(=O)O)CC#CBr,True,No GHS data available,100,100
130987452,C(CCF)CC(=O)C(=O)O,True,No GHS data available,100,100
13529,C(C(F)(F)F)(C(F)(F)F)O,True,"['H302', 'H312', 'H314', 'H318', 'H332', 'H335']",250,0
6409,C(C(F)(F)F)O,True,"['H226', 'H301+H331', 'H301', 'H312', 'H315', 'H318', 'H331', 'H332', 'H335', 'H360', 'H373']",585,0
67985,C(C(CF)O)F,True,"['H226', 'H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,0
6441,C(C(C(F)F)(F)F)O,True,"['H226', 'H319', 'H331', 'H332']",135,0
9872,C(C(C(F)(F)F)(F)F)O,True,"['H302', 'H315', 'H319', 'H335']",120,0
9774,CC(C(F)(F)F)O,True,"['H225', 'H315', 'H319', 'H335']",70,0
28533,CC(C(C(F)F)(F)F)O,True,['H302'],50,0
6999971,CC(C(F)(F)F)O,True,"['H225', 'H315', 'H319', 'H335']",70,0
12255976,C(C(F)(F)F)O,True,"['H226', 'H302', 'H312', 'H315', 'H318', 'H332', 'H373']",235,0
12255975,C(C(F)(F)F)O,True,"['H226', 'H301', 'H312', 'H315', 'H318']",160,0
2724852,C(C(F)(F)F)(C(F)(F)F)O,True,"['H302', 'H312', 'H314', 'H332']",175,0
2724851,C(C(F)(F)F)O,True,"['H226', 'H302', 'H312', 'H315', 'H318', 'H332', 'H335', 'H373']",285,0
78991,CC(C(C(F)(F)F)(F)F)O,True,"['H315', 'H319', 'H335']",70,0
22465807,C(C(F)F)(C(F)(F)F)O,True,No GHS data available,100,100
21644226,C(C(C(F)(F)F)F)O,True,"['H226', 'H302', 'H312', 'H319', 'H332']",160,0
17775974,CC(C(F)F)O,True,"['H315', 'H319', 'H335']",70,0
16212653,C(C(F)(F)F)(C(F)(F)F)O,True,"['H302', 'H312', 'H314', 'H332']",175,0
4407544,C(C(C(F)(F)F)(F)F)(C(F)(F)F)O,True,"['H225', 'H315', 'H319', 'H335']",70,0
262529,C(C(F)(F)F)(C(F)(F)Cl)O,True,No GHS data available,100,100
19350069,C(C(F)(F)F)(O)F,True,No GHS data available,100,100
17896683,C(C(F)F)(O)F,True,No GHS data available,100,100
15502725,C(C(F)F)(C(F)F)O,True,No GHS data available,100,100
13614050,C(C(C(F)(F)F)O)F,True,No GHS data available,100,100
13350568,C(C(C(F)(F)F)(O)F)(F)F,True,No GHS data available,100,100
6993809,CC(C(F)(F)F)O,True,"['H225', 'H315', 'H319', 'H335']",70,0
220635,CCC(C(C(F)(F)F)(F)F)O,True,No GHS data available,100,100
86133393,C(C(C(O)F)(F)F)F,True,No GHS data available,100,100
71308974,C(C(C(F)(F)F)(F)F)O,True,No GHS data available,100,100
59752403,CC(C(C(F)(F)F)O)(F)F,True,No GHS data available,100,100
57469933,CC(C(F)F)O,True,No GHS data available,100,100
57469932,CC(C(F)F)O,True,No GHS data available,100,100
57193470,C(CC(F)(F)F)C(C(F)(F)F)O,True,No GHS data available,100,100
18649418,C(C(F)(F)F)(C(F)(F)F)O,True,No GHS data available,100,100
