HBD_cid,HBD_smiles,Vendor Status,GHS_info,Health Score,SCALED Health,HEALTH PI,Environmental Score,SCALED ENV,ENV PI,HBD_InChIKey,HBD_MolecularFormula,HBD_MolecularWeight,SCALED MW,MW PI,HBD_mp,TOTAL PI,RANK
7010573,CC(C)(C)OC(=O)CCC(C(=O)O)N,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,OIOAKXPMBIZAHL-LURJTMIESA-N,C9H17NO4,203.24,29.54634914,7.977514269,no mp data,76.55222691,1718
8146,CCOCCOCCO,TRUE,"['H302', 'H319', 'H331']",135,84.48275862,46.46551724,0,100,18,XXJWXESWEXIICW-UHFFFAOYSA-N,C6H14O3,134.17,44.75665201,12.08429604,-76,76.54981328,1719
79119,CC1CCS(=O)(=O)C1,TRUE,"['H301', 'H319', 'H373']",135,84.48275862,46.46551724,0,100,18,CMJLMPKFQPJDKP-UHFFFAOYSA-N,C5H10O2S,134.2,44.7466468,12.08159463,no mp data,76.54711188,1720
71309088,CCCCCCCCCCCCCCCCCC(=O)OC,TRUE,['H318'],25,97.12643678,53.41954023,0,100,18,HPEUJPJOZXNMSJ-XKFLGDHCSA-N,C19H38O2,316.37,18.98094004,5.12485381,no mp data,76.54439404,1721
12444628,CCCC=CCC=CCCCCCCCC1=C(C(=CC=C1)O)O,TRUE,['H317'],25,97.12643678,53.41954023,0,100,18,RMTXUPIIESNLPW-UTOQUPLUSA-N,C21H32O2,316.5,18.97314376,5.122748815,no mp data,76.54228905,1722
69376,CCCCCCC(=O)OC(=O)CCCCCC,TRUE,"['H314', 'H318']",50,94.25287356,51.83908046,0,100,18,DAPZDAPTZFJZTO-UHFFFAOYSA-N,C14H26O3,242.35,24.77821333,6.690117599,no mp data,76.52919806,1723
4093342,COC1=CC(=C(C=C1OC)I)I,TRUE,['H319'],10,98.85057471,54.36781609,0,100,18,FFMFMRCSTBQCTI-UHFFFAOYSA-N,C8H8I2O2,389.96,15.39901528,4.157734127,no mp data,76.52555022,1724
7715,C1=CC=C(C=C1)OCCOCCO,TRUE,"['H302', 'H318', 'H319']",85,90.22988506,49.62643678,0,100,18,ZUAURMBNZUCEAF-UHFFFAOYSA-N,C10H14O3,182.22,32.95467018,8.897760948,no mp data,76.52419773,1725
15775324,CCCCCCCCCCCCCCCCCCCCC1=CC(=CC(=C1)O)O,TRUE,['H319'],10,98.85057471,54.36781609,0,100,18,JCDQIGVVGKBORW-UHFFFAOYSA-N,C26H46O2,390.6,15.37378392,4.150921659,no mp data,76.51873775,1726
118342,C1=CC(=CC=C1CC(=O)O)C(F)(F)F,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,HNORVZDAANCHAY-UHFFFAOYSA-N,C9H7F3O2,204.15,29.41464609,7.941954445,no mp data,76.51666709,1727
67695,C1=CC(=CC(=C1)C(F)(F)F)CC(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,BLXXCCIBGGBDHI-UHFFFAOYSA-N,C9H7F3O2,204.15,29.41464609,7.941954445,no mp data,76.51666709,1727
594597,C1=CC=C(C(=C1)CC(=O)O)C(F)(F)F,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,TYOCDHCKTWANIR-UHFFFAOYSA-N,C9H7F3O2,204.15,29.41464609,7.941954445,no mp data,76.51666709,1727
98014,C1CCC(C1)C(C2=CC=CC=C2)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,BCJIDGDYYYBNNB-UHFFFAOYSA-N,C13H16O2,204.26,29.39880544,7.93767747,no mp data,76.51239011,1730
88337,C1CCC(CC1)C2=CC=C(C=C2)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,QCIWHVKGVVQHIY-UHFFFAOYSA-N,C13H16O2,204.26,29.39880544,7.93767747,no mp data,76.51239011,1730
70817,C1CCC(CC1)(C2=CC=CC=C2)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,QXXHHHWXFHPNOS-UHFFFAOYSA-N,C13H16O2,204.26,29.39880544,7.93767747,no mp data,76.51239011,1730
19966045,C1CCC(C1)(CC(=O)O)C2=CC=CC=C2,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,HQLHNHOWMVAWQK-UHFFFAOYSA-N,C13H16O2,204.26,29.39880544,7.93767747,no mp data,76.51239011,1730
12384873,C1CCC(C(C1)C2=CC=CC=C2)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,BTERYDAAQMJMTD-VXGBXAGGSA-N,C13H16O2,204.26,29.39880544,7.93767747,no mp data,76.51239011,1730
12384871,C1CCC(C(C1)C2=CC=CC=C2)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,BTERYDAAQMJMTD-UHFFFAOYSA-N,C13H16O2,204.26,29.39880544,7.93767747,no mp data,76.51239011,1730
71308915,CCCCCCCCCCCC(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,POULHZVOKOAJMA-BMHINFNASA-N,C12H24O2,204.29,29.39448823,7.936511821,no mp data,76.51122447,1736
12444627,CCCCCCC=CCCCCCCCC1=C(C(=CC=C1)O)O,TRUE,['H317'],25,97.12643678,53.41954023,0,100,18,GWOCLAPCXDOJRL-FPLPWBNLSA-N,C21H34O2,318.5,18.85400314,5.090580848,no mp data,76.51012108,1737
97780,CCOC(=O)C(C1=CC=CC=C1)Br,TRUE,"['H314', 'H318']",50,94.25287356,51.83908046,0,100,18,BKTKLDMYHTUESO-UHFFFAOYSA-N,C10H11BrO2,243.1,24.70176882,6.669477581,no mp data,76.50855804,1738
10933679,CC(C)(C1=CC=C(C=C1)Br)C(=O)O,TRUE,['H302'],50,94.25287356,51.83908046,0,100,18,AKVOQXBQLXOEEF-UHFFFAOYSA-N,C10H11BrO2,243.1,24.70176882,6.669477581,no mp data,76.50855804,1738
6452773,CC(CC(=O)O)C1=CC=C(C=C1)Br,TRUE,['H302'],50,94.25287356,51.83908046,0,100,18,FBASDSAHBADZFQ-UHFFFAOYSA-N,C10H11BrO2,243.1,24.70176882,6.669477581,no mp data,76.50855804,1738
8738,CCCCOC(=O)C(C)O,TRUE,"['H315', 'H319', 'H227', 'H335', 'H336']",120,86.20689655,47.4137931,0,100,18,MRABAEUHTLLEML-UHFFFAOYSA-N,C7H14O3,146.18,41.07949104,11.09146258,-28,76.50525568,1741
23035894,C1CC1(C2=CC=CC=C2Cl)C(=O)O,TRUE,"['H302', 'H318']",75,91.37931034,50.25862069,0,100,18,CODFVANRHMDSSS-UHFFFAOYSA-N,C10H9ClO2,196.63,30.53959213,8.245689874,no mp data,76.50431056,1742
24915,CCCC(=O)OC(C)(C)CC1=CC=CC=C1,TRUE,['H411'],0,100,55,75,78.57142857,14.14285714,SHSGYHAHMQLYRB-UHFFFAOYSA-N,C14H20O2,220.31,27.25704689,7.35940266,no mp data,76.5022598,1743
80585,CCC(CC)C(=O)OCCC1=CC=CC=C1,TRUE,['H411'],0,100,55,75,78.57142857,14.14285714,DKEOOFKYPNZAAZ-UHFFFAOYSA-N,C14H20O2,220.31,27.25704689,7.35940266,no mp data,76.5022598,1743
20111,CCCCOCCCCO,TRUE,"['H227', 'H302', 'H315', 'H319', 'H335']",120,86.20689655,47.4137931,0,100,18,OBXQRJAQMQQZMY-UHFFFAOYSA-N,C8H18O2,146.23,41.06544485,11.08767011,no mp data,76.50146321,1745
11439236,CCC(C)C1=C(C=CC(=C1)C(C)(C)C2=CC(=C(C=C2)O)C(C)CC)O,TRUE,"['H315', 'H319']",20,97.70114943,53.73563218,0,100,18,XCUMMFDPFFDQEX-UHFFFAOYSA-N,C23H32O2,340.5,17.63582966,4.761674009,no mp data,76.49730619,1746
53829030,COC(=O)C1=C(C=CO1)Br,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,GBDHWJDDTHNXNL-UHFFFAOYSA-N,C6H5BrO3,205.01,29.29125409,7.908638603,no mp data,76.48335125,1747
88209,C1=CC(=C(C=C1Cl)Cl)CC(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,GXMWLJKTGBZMBH-UHFFFAOYSA-N,C8H6Cl2O2,205.03,29.28839682,7.907867141,no mp data,76.48257979,1748
81058,C1=CC(=C(C(=C1)Cl)CC(=O)O)Cl,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,SFAILOOQFZNOAU-UHFFFAOYSA-N,C8H6Cl2O2,205.03,29.28839682,7.907867141,no mp data,76.48257979,1748
79874,C1=CC(=C(C=C1CC(=O)O)Cl)Cl,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,ZOUPGSMSNQLUNW-UHFFFAOYSA-N,C8H6Cl2O2,205.03,29.28839682,7.907867141,no mp data,76.48257979,1748
6452487,C1=C(C=C(C=C1Cl)Cl)CC(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,RERINLRFXYGZEE-UHFFFAOYSA-N,C8H6Cl2O2,205.03,29.28839682,7.907867141,no mp data,76.48257979,1748
53400406,C1=CC(=CC(=C1)Cl)C(C(=O)O)Cl,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,KTDVGGSTOFEZKZ-UHFFFAOYSA-N,C8H6Cl2O2,205.03,29.28839682,7.907867141,no mp data,76.48257979,1748
4125390,CCOCCOS(=O)(=O)C1=CC=C(C=C1)C,TRUE,['H302'],50,94.25287356,51.83908046,0,100,18,HXXNTEDKEYTYPD-UHFFFAOYSA-N,C11H16O4S,244.31,24.57942778,6.6364455,no mp data,76.47552596,1753
75502,C(CCCCCCCCCC(=O)O)CCCCCCCCC(=O)O,TRUE,"['H315', 'H319']",20,97.70114943,53.73563218,0,100,18,JJOJFIHJIRWASH-UHFFFAOYSA-N,C20H38O4,342.5,17.53284672,4.733868613,125.5,76.4695008,1754
69802,CCCCCCCCCC(=O)OOC(=O)CCCCCCCCC,TRUE,"['H242', 'H315', 'H319']",20,97.70114943,53.73563218,0,100,18,XJOBOFWTZOKMOH-UHFFFAOYSA-N,C20H38O4,342.5,17.53284672,4.733868613,no mp data,76.4695008,1754
71309137,C(C(C(=O)O)O)C(=O)O,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,BJEPYKJPYRNKOW-VQEHIDDOSA-N,C4H6O5,135.08,44.4551377,12.00288718,no mp data,76.46840442,1756
71309560,C(C(C(=O)O)O)C(=O)O,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,BJEPYKJPYRNKOW-GZPBOPPUSA-N,C4H6O5,135.08,44.4551377,12.00288718,no mp data,76.46840442,1756
12979,CCCCCCCC(=O)OOC(=O)CCCCCCC,TRUE,"['H242', 'H315', 'H317']",35,95.97701149,52.78735632,0,100,18,SRSFOMHQIATOFV-UHFFFAOYSA-N,C16H30O4,286.41,20.9664467,5.66094061,29,76.44829693,1758
46739103,B(C1=C(C=C(C=C1)C(F)(F)F)O)(O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,GYGNUMOLFBSVCL-UHFFFAOYSA-N,C7H6BF3O3,205.93,29.16039431,7.873306463,no mp data,76.44801911,1759
97466,C1C=CCC2=C1C=CC=C2O,TRUE,"['H302', 'H319', 'H411']",60,93.10344828,51.20689655,75,78.57142857,14.14285714,OAHLLHJOPUWLKW-UHFFFAOYSA-N,C10H10O,146.19,41.07668103,11.09070388,no mp data,76.44045757,1760
251957,C1C2=CC=CC=C2CC1(C(=O)O)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,RYGAENQWIQPFAI-UHFFFAOYSA-N,C11H10O4,206.19,29.12362384,7.863378437,no mp data,76.43809108,1761
5162089,C1=CC=C(C=C1)C=CC2=CC=C(C=C2)C(=O)O,TRUE,"['H302', 'H319']",60,93.10344828,51.20689655,0,100,18,IAGXTPCOGVFRSQ-UHFFFAOYSA-N,C15H12O2,224.25,26.77814939,7.230100334,no mp data,76.43699689,1762
225855,CCOC(=O)CC(=O)CC1=CC=CC=C1,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,BOZNWXQZCYZCSH-UHFFFAOYSA-N,C12H14O3,206.24,29.11656323,7.861472071,no mp data,76.43618472,1763
70032,CC1=CC=C(C=C1)C(=O)CCCC(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,MCWLCBLXRSXGTF-UHFFFAOYSA-N,C12H14O3,206.24,29.11656323,7.861472071,no mp data,76.43618472,1763
4962173,CC(C)(C)C1=CC=C(C=C1)CCC(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,BNJYANVQFVSYEK-UHFFFAOYSA-N,C13H18O2,206.28,29.1109172,7.859947644,no mp data,76.43466029,1765
10013216,CC1=C(C2=C(CC(O2)(C)C)C(=C1O)C)C,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,WOQBRTRMLPJSGR-UHFFFAOYSA-N,C13H18O2,206.28,29.1109172,7.859947644,no mp data,76.43466029,1765
77643,CC(C)(C)C1=C(C(=CC=C1)O)O,TRUE,"['H302', 'H314', 'H317']",100,88.50574713,48.67816092,0,100,18,JIGUICYYOYEXFS-UHFFFAOYSA-N,C10H14O2,166.22,36.12681988,9.754241367,no mp data,76.43240229,1767
2117,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,TRUE,Not classified as a hazardous substance,0,100,55,0,100,18,ZAKOWWREFLAJOT-UHFFFAOYSA-N,C31H52O3,472.7,12.70361752,3.429976729,26.5-27.5,76.42997673,1768
58078320,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,TRUE,Not classified as a hazardous substance,0,100,55,0,100,18,ZAKOWWREFLAJOT-PDNQPUDYSA-N,C31H52O3,472.7,12.70361752,3.429976729,no mp data,76.42997673,1768
2773568,C1=CC(=C(C(=C1F)CC(=O)O)F)Cl,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,KYNHMNUEUZZTLW-UHFFFAOYSA-N,C8H5ClF2O2,206.57,29.07004889,7.848913201,no mp data,76.42362585,1770
2773566,C1=CC(=C(C(=C1F)CC(=O)O)Cl)F,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,RLEIKDZPBYTKEM-UHFFFAOYSA-N,C8H5ClF2O2,206.57,29.07004889,7.848913201,no mp data,76.42362585,1770
259740,C1=CC(=CC=C1CCCC(=O)O)Cl,TRUE,"['H302', 'H318']",75,91.37931034,50.25862069,0,100,18,YJMDORBRISAZSC-UHFFFAOYSA-N,C10H11ClO2,198.64,30.23056786,8.162253323,no mp data,76.42087401,1772
15582644,CC(C)(C1=CC(=CC=C1)Cl)C(=O)O,TRUE,"['H302', 'H318']",75,91.37931034,50.25862069,0,100,18,SFXNGYPSARMRKU-UHFFFAOYSA-N,C10H11ClO2,198.64,30.23056786,8.162253323,no mp data,76.42087401,1772
538457,CCCCCCCCCCC#CC#CCCCCCCCCC(=O)O,TRUE,"['H315', 'H319']",20,97.70114943,53.73563218,0,100,18,DIEDVCMBPCRJFQ-UHFFFAOYSA-N,C23H38O2,346.5,17.33044733,4.679220779,no mp data,76.41485296,1774
726153,C1=CC=C(C=C1)C(C(=O)O)(F)F,TRUE,"['H314', 'H315', 'H319', 'H335']",95,89.08045977,48.99425287,0,100,18,PFKSLFZFBCIJOI-UHFFFAOYSA-N,C8H6F2O2,172.13,34.88642305,9.419334224,no mp data,76.4135871,1775
5353431,CC1=CC=C(C=C1)S(=O)(=O)C=CC#N,TRUE,"['H302', 'H315', 'H319']",70,91.95402299,50.57471264,0,100,18,DOEWDSDBFRHVAP-KRXBUXKQSA-N,C10H9NO2S,207.25,28.97466828,7.823160434,no mp data,76.39787308,1776
10313247,CCCCCCCC(=O)OO,TRUE,"['H242', 'H250', 'H314', 'H400']",25,97.12643678,53.41954023,100,71.42857143,12.85714286,CVXHBROPWMVEQO-UHFFFAOYSA-N,C8H16O3,160.21,37.4820548,10.1201548,31-32,76.39683788,1777
19859,C1=CC(=C(C=C1Br)Cl)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,VIBJPUXLAKVICD-UHFFFAOYSA-N,C6H4BrClO,207.45,28.94673415,7.815618221,50.5,76.39033086,1778
69670,C1=CC(=C(C=C1Cl)Br)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,ZIYRDJLAJYTELF-UHFFFAOYSA-N,C6H4BrClO,207.45,28.94673415,7.815618221,no mp data,76.39033086,1778
74181,CC1=CC(=C(C=C1)O)CC2=CC(=CC(=C2O)CC3=C(C=CC(=C3)C)O)C,TRUE,"['H315', 'H319']",20,97.70114943,53.73563218,0,100,18,MAQOZOILPAMFSW-UHFFFAOYSA-N,C23H24O3,348.4,17.23593571,4.653702641,no mp data,76.38933482,1780
77773,CC1=CC=C(C=C1)S(=O)(=O)OS(=O)(=O)C2=CC=C(C=C2)C,TRUE,['H314'],25,97.12643678,53.41954023,0,100,18,PDVFSPNIEOYOQL-UHFFFAOYSA-N,C14H14O5S2,326.4,18.39767157,4.967371324,no mp data,76.38691155,1781
59305335,C#CC1=CC(=C(C=C1)F)O,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,AVSDFLDCXRYVKG-UHFFFAOYSA-N,C8H5FO,136.12,44.11548634,11.91118131,no mp data,76.37669855,1782
155461,CCCCCCCCCCCCCCCCCCCCCC1=CC(=CC(=C1)O)O,TRUE,['H319'],10,98.85057471,54.36781609,0,100,18,BLHLKJLSYHEOGY-UHFFFAOYSA-N,C27H48O2,404.7,14.83815172,4.006300964,99.5-100.5,76.37411706,1783
24582,CCCCCCCCCC1=C(C(=CC(=C1)C)CC2=CC(=CC(=C2O)CCCCCCCCC)C)O,TRUE,['H226'],0,100,55,0,100,18,XQESJWNDTICJHW-UHFFFAOYSA-N,C33H52O2,480.8,12.48960067,3.37219218,no mp data,76.37219218,1784
34857,CCC1=CC(=C(C=C1)O)C,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,QDQMEHXIUFCIGR-UHFFFAOYSA-N,C9H12O,136.19,44.09281151,11.90505911,no mp data,76.37057635,1785
78411,CC1=C(C=C(C=C1)OC)C,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,LVUBSVWMOWKPDJ-UHFFFAOYSA-N,C9H12O,136.19,44.09281151,11.90505911,no mp data,76.37057635,1785
7568538,CC1=CC=CC=C1C(C)O,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,SDCBYRLJYGORNK-QMMMGPOBSA-N,C9H12O,136.19,44.09281151,11.90505911,no mp data,76.37057635,1785
7015154,CC1=CC=CC=C1C(C)O,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,SDCBYRLJYGORNK-MRVPVSSYSA-N,C9H12O,136.19,44.09281151,11.90505911,no mp data,76.37057635,1785
50999137,B(C1=CC=C(C=C1)C(C)(C)C(=O)O)(O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,QAMVLOFDQNAZOP-UHFFFAOYSA-N,C10H13BO4,208.02,28.86741659,7.794202481,no mp data,76.36891512,1789
45790002,B(C1=CC=C(C=C1)CC(=O)OCC)(O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,RDIRUZGSOKLANG-UHFFFAOYSA-N,C10H13BO4,208.02,28.86741659,7.794202481,no mp data,76.36891512,1789
3779933,B(C1=CC=C(C=C1)CCC(=O)OC)(O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,XRKIHUXCUIFHAS-UHFFFAOYSA-N,C10H13BO4,208.02,28.86741659,7.794202481,no mp data,76.36891512,1789
688123,C1=CC(=C(C(=C1)F)C(=O)O)C(F)(F)F,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,LNARMXLVVGHCRP-UHFFFAOYSA-N,C8H4F4O2,208.11,28.85493249,7.790831772,no mp data,76.36554442,1792
3858,C1=CC=C(C=C1)CC(CC(=O)O)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,GTOFKXZQQDSVFH-UHFFFAOYSA-N,C11H12O4,208.21,28.84107392,7.787089957,no mp data,76.3618026,1793
77823,C1=CC=C(C=C1)C(CC(=O)O)CC(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,RZOKZOYSUCSPDF-UHFFFAOYSA-N,C11H12O4,208.21,28.84107392,7.787089957,no mp data,76.3618026,1793
101234,C1=CC=C(C=C1)CCC(C(=O)O)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,IUZIGXNXWJEZLU-UHFFFAOYSA-N,C11H12O4,208.21,28.84107392,7.787089957,no mp data,76.3618026,1793
98504,C(C(C(=O)O)N)SCC(C(=O)O)N,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,DWPCPZJAHOETAG-IMJSIDKUSA-N,C6H12N2O4S,208.24,28.83691894,7.785968114,no mp data,76.36068076,1796
256406,C(C(C(=O)O)N)SCC(C(=O)O)N,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,DWPCPZJAHOETAG-WUCPZUCCSA-N,C6H12N2O4S,208.24,28.83691894,7.785968114,no mp data,76.36068076,1796
102950,C(C(C(=O)O)N)SCC(C(=O)O)N,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,DWPCPZJAHOETAG-UHFFFAOYSA-N,C6H12N2O4S,208.24,28.83691894,7.785968114,no mp data,76.36068076,1796
2733848,CCOC(=O)C(CCC1=CC=CC=C1)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,ZJYKSSGYDPNKQS-LLVKDONJSA-N,C12H16O3,208.25,28.83553421,7.785594238,no mp data,76.36030688,1799
247362,C1=CC(=CC=C1CCCCCC(=O)O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,DQTMUMLMQOJHCI-UHFFFAOYSA-N,C12H16O3,208.25,28.83553421,7.785594238,no mp data,76.36030688,1799
15932404,CC(C)(C)OC(=O)CC1=CC=C(C=C1)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,NNGDLOYUAYPSNM-UHFFFAOYSA-N,C12H16O3,208.25,28.83553421,7.785594238,no mp data,76.36030688,1799
9834298,C(CCC(=O)O)CC(CCS)S,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,IZFHEQBZOYJLPK-SSDOTTSWSA-N,C8H16O2S2,208.3,28.82861258,7.783725396,no mp data,76.35843804,1802
25641,CCCCCCCOC1=CC=C(C=C1)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,HZBABTUFXQLADL-UHFFFAOYSA-N,C13H20O2,208.3,28.82861258,7.783725396,61.5,76.35843804,1802
88473,CC1=C(C2=C(CCC2)C=C1)O,TRUE,"['H302', 'H315', 'H319', 'H335']",120,86.20689655,47.4137931,0,100,18,UGAKSUDKRHFNQW-UHFFFAOYSA-N,C10H12O,148.2,40.51956815,10.9402834,no mp data,76.3540765,1804
98260,C(C(=O)O)(F)Cl,TRUE,"['H302', 'H312', 'H314', 'H332']",175,79.88505747,43.93678161,0,100,18,JBIKZDFUXGHTHD-UHFFFAOYSA-N,C2H2ClFO2,112.49,53.38252289,14.41328118,no mp data,76.35006279,1805
2733581,CS(=O)(=O)C1=CC=C(C=C1)CBr,TRUE,"['H290', 'H314', 'H318']",50,94.25287356,51.83908046,0,100,18,HGKPAXHJTMHWAH-UHFFFAOYSA-N,C8H9BrO2S,249.13,24.10388151,6.508048007,no mp data,76.34712847,1806
69539,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C,TRUE,"['H302', 'H319']",60,93.10344828,51.20689655,0,100,18,AOJBACHWNDMRQP-UHFFFAOYSA-N,C11H17NO2S,227.33,26.41534333,7.1321427,no mp data,76.33903925,1807
53444050,CC(C1=CC(=CC(=C1)F)F)C(=O)O,TRUE,"['H315', 'H318', 'H335']",85,90.22988506,49.62643678,0,100,18,MLZLGSOLBOLYJW-UHFFFAOYSA-N,C9H8F2O2,186.15,32.25893097,8.709911362,no mp data,76.33634814,1808
134549,CC(C)(C#CC=C)C1=CC=C(C=C1)O,TRUE,"['H315', 'H318', 'H335']",85,90.22988506,49.62643678,0,100,18,QRCZSLMYYOGMQQ-UHFFFAOYSA-N,C13H14O,186.25,32.24161074,8.705234899,no mp data,76.33167168,1809
2782236,C(=O)(C(F)(F)Br)N,TRUE,"['H314', 'H315', 'H319', 'H335']",95,89.08045977,48.99425287,0,100,18,BIWAMAZWCUQBBR-UHFFFAOYSA-N,C2H2BrF2NO,173.94,34.52339887,9.321317696,no mp data,76.31557057,1810
18979404,B(C1=CC(=C(C=C1)OCC)OCC)(O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,BZKJGFWYSHWIPZ-UHFFFAOYSA-N,C10H15BO4,210.04,28.58979242,7.719243954,no mp data,76.2939566,1811
71309504,C(C(C(=O)O)O)C(=O)O,TRUE,"['H302', 'H315', 'H318', 'H335']",135,84.48275862,46.46551724,0,100,18,BJEPYKJPYRNKOW-FUDHJZNOSA-N,C4H6O5,137.11,43.79695135,11.82517687,no mp data,76.29069411,1812
2769568,C1=CC=C(C(=C1)OC(F)F)OC(F)F,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,ITQCXTOQWOFOGH-UHFFFAOYSA-N,C8H6F4O2,210.13,28.57754723,7.715937753,no mp data,76.2906504,1813
74809,C1=CC=C2C(=C1)C(C3=CC=CC=C32)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,DNVJGJUGFFYUPT-UHFFFAOYSA-N,C14H10O2,210.23,28.56395376,7.712267517,229.5,76.28698016,1814
22547,CC1=CC=C(C=C1)S(=O)(=O)OCC#C,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,LMBVCSFXFFROTA-UHFFFAOYSA-N,C10H10O3S,210.25,28.56123662,7.711533888,no mp data,76.28624653,1815
4727,CC(C)(C(C(=O)O)N)S,TRUE,"['H302', 'H315', 'H319', 'H335']",120,86.20689655,47.4137931,0,100,18,VVNCNSJFMMFHPL-UHFFFAOYSA-N,C5H11NO2S,149.21,40.24529187,10.86622881,198.5,76.28002191,1816
4867,C(COCCOCCOCCOCCOCCOCCOCCOCCO)O,TRUE,['H319'],10,98.85057471,54.36781609,0,100,18,YZUUTMGDONTGTN-UHFFFAOYSA-N,C18H38O10,414.5,14.48733414,3.911580217,no mp data,76.27939631,1817
602761,C1CC(C1)(C2=CC=C(C=C2)Cl)C(=O)O,TRUE,"['H315', 'H319', 'H335']",70,91.95402299,50.57471264,0,100,18,XYSRHOKREWGGFE-UHFFFAOYSA-N,C11H11ClO2,210.65,28.50700214,7.696890577,no mp data,76.27160322,1818
